movieId,title,genres,year,title_clean,genre_count,decade,rating_avg,rating_count,rating_std,popularity_category,genres_clean,text_features
2237,Without Limits (1998),Drama,1998,Without Limits,1,1990,3.590909090909091,44,0.8160649147167843,Moderate,drama,drama without limits
2238,Seven Beauties (Pasqualino Settebellezze) (1976),Comedy|Drama,1976,Seven Beauties (Pasqualino Settebellezze),2,1970,3.831168831168831,77,1.2074614236248031,Popular,comedy|drama,comedy|drama seven beauties (pasqualino settebellezze)
2239,Swept Away (Travolti da un insolito destino nell'azzurro mare d'Agosto) (1975),Comedy|Drama,1975,Swept Away (Travolti da un insolito destino nell'azzurro mare d'Agosto),2,1970,3.7422680412371134,97,1.157208841309769,Popular,comedy|drama,comedy|drama swept away (travolti da un insolito destino nell'azzurro mare d'agosto)
2240,My Bodyguard (1980),Drama,1980,My Bodyguard,1,1980,3.508403361344538,238,0.9081979962134942,Blockbuster,drama,drama my bodyguard
2241,Class (1983),Comedy,1983,Class,1,1980,2.7751937984496124,129,0.9940472045940478,Popular,comedy,comedy class
2242,"Grandview, U.S.A. (1984)",Drama,1984,"Grandview, U.S.A.",1,1980,2.5,6,1.0488088481701516,Niche,drama,"drama grandview, u.s.a."
2243,Broadcast News (1987),Comedy|Drama|Romance,1987,Broadcast News,3,1980,3.747782002534854,789,0.8600028173313236,Blockbuster,comedy|drama|romance,comedy|drama|romance broadcast news
2244,"Allnighter, The (1987)",Comedy|Romance,1987,"Allnighter, The",2,1980,1.8571428571428572,7,1.2149857925879117,Niche,comedy|romance,"comedy|romance allnighter, the"
2245,Working Girl (1988),Comedy|Drama,1988,Working Girl,2,1980,3.414396887159533,514,0.8794086519169085,Blockbuster,comedy|drama,comedy|drama working girl
2246,Stars and Bars (1988),Comedy,1988,Stars and Bars,1,1980,2.7142857142857144,14,0.9138735334633753,Moderate,comedy,comedy stars and bars
2247,Married to the Mob (1988),Comedy,1988,Married to the Mob,1,1980,3.0931506849315067,365,0.9181217040759949,Blockbuster,comedy,comedy married to the mob
2248,Say Anything... (1989),Comedy|Drama|Romance,1989,Say Anything...,3,1980,4.017505470459518,914,0.8513374005824601,Blockbuster,comedy|drama|romance,comedy|drama|romance say anything...
2249,My Blue Heaven (1990),Comedy,1990,My Blue Heaven,1,1990,3.192468619246862,239,1.0149024946224847,Blockbuster,comedy,comedy my blue heaven
2250,Men Don't Leave (1990),Drama,1990,Men Don't Leave,1,1990,3.1451612903225805,62,1.0377588429793863,Popular,drama,drama men don't leave
2252,Hero (1992),Comedy|Drama,1992,Hero,2,1990,3.0161290322580645,186,0.9780057284506579,Popular,comedy|drama,comedy|drama hero
2253,Toys (1992),Action|Comedy|Fantasy,1992,Toys,3,1990,2.5636363636363635,440,1.2188890922376043,Blockbuster,action|comedy|fantasy,action|comedy|fantasy toys
2255,Young Doctors in Love (1982),Comedy,1982,Young Doctors in Love,1,1980,2.607594936708861,79,0.992506817376151,Popular,comedy,comedy young doctors in love
2256,Parasite (1982),Horror|Sci-Fi,1982,Parasite,2,1980,2.375,24,1.1349200316590018,Moderate,horror|scifi,horror|sci-fi parasite
2257,No Small Affair (1984),Comedy|Romance,1984,No Small Affair,2,1980,2.9411764705882355,17,1.1440382552221604,Moderate,comedy|romance,comedy|romance no small affair
2259,Blame It on Rio (1984),Comedy|Romance,1984,Blame It on Rio,2,1980,2.716417910447761,201,1.007064597966591,Blockbuster,comedy|romance,comedy|romance blame it on rio
2260,Wisdom (1986),Action|Crime,1986,Wisdom,2,1980,2.795918367346939,49,1.1722412976277305,Moderate,action|crime,action|crime wisdom
2261,One Crazy Summer (1986),Comedy,1986,One Crazy Summer,1,1980,3.329192546583851,161,0.9986015065801273,Popular,comedy,comedy one crazy summer
2262,About Last Night... (1986),Comedy|Drama|Romance,1986,About Last Night...,3,1980,3.1564417177914113,326,0.9430253645216515,Blockbuster,comedy|drama|romance,comedy|drama|romance about last night...
2263,"Seventh Sign, The (1988)",Thriller,1988,"Seventh Sign, The",1,1980,3.1028571428571428,175,1.0398623124721063,Popular,thriller,"thriller seventh sign, the"
2264,We're No Angels (1989),Drama,1989,We're No Angels,1,1980,2.5903614457831323,83,0.9504317963278874,Popular,drama,drama we're no angels
2265,Nothing But Trouble (1991),Adventure|Comedy,1991,Nothing But Trouble,2,1990,2.0,83,1.126185012742946,Popular,adventure|comedy,adventure|comedy nothing but trouble
2266,"Butcher's Wife, The (1991)",Comedy|Romance,1991,"Butcher's Wife, The",2,1990,2.871794871794872,195,0.9464934519650634,Popular,comedy|romance,"comedy|romance butcher's wife, the"
2267,Mortal Thoughts (1991),Mystery|Thriller,1991,Mortal Thoughts,2,1990,2.945945945945946,74,0.9347462023413409,Popular,mystery|thriller,mystery|thriller mortal thoughts
2268,"Few Good Men, A (1992)",Crime|Drama,1992,"Few Good Men, A",2,1990,3.93119698397738,1061,0.8522873661840423,Blockbuster,crime|drama,"crime|drama few good men, a"
2269,Indecent Proposal (1993),Drama,1993,Indecent Proposal,1,1990,2.737327188940092,217,0.9027418363005776,Blockbuster,drama,drama indecent proposal
2271,Permanent Midnight (1998),Drama,1998,Permanent Midnight,1,1990,3.289473684210526,76,0.8765962882830266,Popular,drama,drama permanent midnight
2272,One True Thing (1998),Drama,1998,One True Thing,1,1990,3.455357142857143,112,0.9385477842773609,Popular,drama,drama one true thing
2273,Rush Hour (1998),Action|Thriller,1998,Rush Hour,2,1990,3.5661881977671452,627,0.8990616245734292,Blockbuster,action|thriller,action|thriller rush hour
2275,Six-String Samurai (1998),Action|Adventure|Sci-Fi,1998,Six-String Samurai,3,1990,3.3661971830985915,71,1.4065097289767454,Popular,action|adventure|scifi,action|adventure|sci-fi six-string samurai
2276,"Soldier's Daughter Never Cries, A (1998)",Drama,1998,"Soldier's Daughter Never Cries, A",1,1990,3.7142857142857144,70,0.886988997903388,Popular,drama,"drama soldier's daughter never cries, a"
2278,Ronin (1998),Action|Crime|Thriller,1998,Ronin,3,1990,3.5272952853598016,806,0.9722225952990612,Blockbuster,action|crime|thriller,action|crime|thriller ronin
2279,Urban Legend (1998),Horror|Thriller,1998,Urban Legend,2,1990,2.7168141592920354,226,1.1073012361286143,Blockbuster,horror|thriller,horror|thriller urban legend
2280,Clay Pigeons (1998),Crime,1998,Clay Pigeons,1,1990,3.432,125,0.9010388269891232,Popular,crime,crime clay pigeons
2281,Monument Ave. (1998),Crime,1998,Monument Ave.,1,1990,3.4545454545454546,11,0.9341987329938275,Moderate,crime,crime monument ave.
2282,Pecker (1998),Comedy|Drama,1998,Pecker,2,1990,3.518987341772152,316,1.0554260043380168,Blockbuster,comedy|drama,comedy|drama pecker
2283,"Sheltering Sky, The (1990)",Drama,1990,"Sheltering Sky, The",1,1990,2.918032786885246,61,0.988181527979772,Popular,drama,"drama sheltering sky, the"
2284,Bandit Queen (1994),Drama,1994,Bandit Queen,1,1990,3.7906976744186047,43,0.9650595721775965,Moderate,drama,drama bandit queen
2285,If.... (1968),Drama,1968,If....,1,1960,3.888888888888889,54,0.861474529385445,Popular,drama,drama if....
2286,"Fiendish Plot of Dr. Fu Manchu, The (1980)",Comedy,1980,"Fiendish Plot of Dr. Fu Manchu, The",1,1980,2.511627906976744,43,1.0991791964321944,Moderate,comedy,"comedy fiendish plot of dr. fu manchu, the"
2287,Them! (1954),Sci-Fi|Thriller|War,1954,Them!,3,1950,3.4392857142857145,280,1.0351663539935736,Blockbuster,scifi|thriller|war,sci-fi|thriller|war them!
2288,"Thing, The (1982)",Action|Horror|Sci-Fi|Thriller,1982,"Thing, The",4,1980,3.785425101214575,741,1.0032936240561792,Blockbuster,action|horror|scifi|thriller,"action|horror|sci-fi|thriller thing, the"
2289,"Player, The (1992)",Comedy|Drama,1992,"Player, The",2,1990,3.96319018404908,978,0.8893057604352186,Blockbuster,comedy|drama,"comedy|drama player, the"
2290,Stardust Memories (1980),Comedy|Drama,1980,Stardust Memories,2,1980,3.28099173553719,121,1.0018577784618248,Popular,comedy|drama,comedy|drama stardust memories
2291,Edward Scissorhands (1990),Drama|Romance,1990,Edward Scissorhands,2,1990,3.5926680244399187,1473,0.9688072615138273,Blockbuster,drama|romance,drama|romance edward scissorhands
2292,Overnight Delivery (1996),Romance,1996,Overnight Delivery,1,1990,2.5,20,1.0513149660756937,Moderate,romance,romance overnight delivery
2293,Shadrach (1998),Drama,1998,Shadrach,1,1990,3.24,25,0.9255628917943214,Moderate,drama,drama shadrach
2294,Antz (1998),Animation|Children's,1998,Antz,2,1990,3.483720930232558,645,0.9350649077077288,Blockbuster,animation|childrens,animation|children's antz
2295,"Impostors, The (1998)",Comedy,1998,"Impostors, The",1,1990,3.810810810810811,74,0.8707684478347495,Popular,comedy,"comedy impostors, the"
2296,"Night at the Roxbury, A (1998)",Comedy,1998,"Night at the Roxbury, A",1,1990,2.3819444444444446,144,1.1885027766222718,Popular,comedy,"comedy night at the roxbury, a"
2297,What Dreams May Come (1998),Drama|Romance,1998,What Dreams May Come,2,1990,3.1070422535211266,355,1.1643630134211393,Blockbuster,drama|romance,drama|romance what dreams may come
2298,Strangeland (1998),Thriller,1998,Strangeland,1,1990,1.8666666666666667,15,0.833809387832792,Moderate,thriller,thriller strangeland
2300,"Producers, The (1968)",Comedy|Musical,1968,"Producers, The",2,1960,4.144376899696049,658,0.8769708784545499,Blockbuster,comedy|musical,"comedy|musical producers, the"
2301,History of the World: Part I (1981),Comedy,1981,History of the World: Part I,1,1980,3.5902964959568733,371,1.059991161851788,Blockbuster,comedy,comedy history of the world: part i
2302,My Cousin Vinny (1992),Comedy,1992,My Cousin Vinny,1,1990,3.7845303867403315,1086,0.8828003779851512,Blockbuster,comedy,comedy my cousin vinny
2303,Nashville (1975),Drama|Musical,1975,Nashville,2,1970,3.92,325,1.0272821627845528,Blockbuster,drama|musical,drama|musical nashville
2304,Love Is the Devil (1998),Drama,1998,Love Is the Devil,1,1990,3.5714285714285716,7,1.1338934190276817,Niche,drama,drama love is the devil
2305,Slam (1998),Drama,1998,Slam,1,1990,3.48,25,1.2622730819174324,Moderate,drama,drama slam
2306,Holy Man (1998),Comedy,1998,Holy Man,1,1990,2.488888888888889,90,1.1826882769983444,Popular,comedy,comedy holy man
2307,One Tough Cop (1998),Action|Drama,1998,One Tough Cop,2,1990,2.6315789473684212,38,1.1251679185571428,Moderate,action|drama,action|drama one tough cop
2310,"Mighty, The (1998)",Drama,1998,"Mighty, The",1,1990,3.798507462686567,134,0.9158573841293144,Popular,drama,"drama mighty, the"
2311,2010 (1984),Mystery|Sci-Fi,1984,2010,2,1980,3.4170212765957446,470,0.9466176233936675,Blockbuster,mystery|scifi,mystery|sci-fi 2010
2312,Children of a Lesser God (1986),Drama,1986,Children of a Lesser God,1,1980,3.8277945619335347,331,0.8477855110927658,Blockbuster,drama,drama children of a lesser god
2313,"Elephant Man, The (1980)",Drama,1980,"Elephant Man, The",1,1980,4.013129102844639,457,0.824409976923066,Blockbuster,drama,"drama elephant man, the"
2314,Beloved (1998),Drama,1998,Beloved,1,1990,3.1346153846153846,104,1.3728129459672882,Popular,drama,drama beloved
2315,Bride of Chucky (1998),Horror|Thriller,1998,Bride of Chucky,2,1990,2.36734693877551,147,1.2772060295123715,Popular,horror|thriller,horror|thriller bride of chucky
2316,Practical Magic (1998),Drama|Romance,1998,Practical Magic,2,1990,2.983050847457627,236,1.0229956082138432,Blockbuster,drama|romance,drama|romance practical magic
2317,"Alarmist, The (1997)",Comedy,1997,"Alarmist, The",1,1990,2.625,8,1.0606601717798212,Niche,comedy,"comedy alarmist, the"
2318,Happiness (1998),Comedy,1998,Happiness,1,1990,3.903125,320,1.1556008832005622,Blockbuster,comedy,comedy happiness
2320,Apt Pupil (1998),Drama|Thriller,1998,Apt Pupil,2,1990,3.106951871657754,187,0.9556311953584276,Popular,drama|thriller,drama|thriller apt pupil
2321,Pleasantville (1998),Comedy,1998,Pleasantville,1,1990,3.6968911917098444,1158,0.9234339020108701,Blockbuster,comedy,comedy pleasantville
2322,Soldier (1998),Action|Adventure|Sci-Fi|Thriller|War,1998,Soldier,5,1990,2.9310344827586206,290,1.0728171523635521,Blockbuster,action|adventure|scifi|thriller|war,action|adventure|sci-fi|thriller|war soldier
2323,"Cruise, The (1998)",Documentary,1998,"Cruise, The",1,1990,3.942857142857143,35,1.0555973258234952,Moderate,documentary,"documentary cruise, the"
2324,Life Is Beautiful (La Vita è bella) (1997),Comedy|Drama,1997,Life Is Beautiful (La Vita è bella),2,1990,4.329861111111111,1152,0.9239795967456419,Blockbuster,comedy|drama,comedy|drama life is beautiful (la vita è bella)
2325,Orgazmo (1997),Comedy,1997,Orgazmo,1,1990,3.134453781512605,119,1.2948684230512535,Popular,comedy,comedy orgazmo
2326,Shattered Image (1998),Drama|Thriller,1998,Shattered Image,2,1990,3.0,12,1.2060453783110545,Moderate,drama|thriller,drama|thriller shattered image
2327,Tales from the Darkside: The Movie (1990),Horror,1990,Tales from the Darkside: The Movie,1,1990,2.85,100,0.9885710532241613,Popular,horror,horror tales from the darkside: the movie
2328,Vampires (1998),Horror,1998,Vampires,1,1990,2.8497109826589595,173,1.1814764254483914,Popular,horror,horror vampires
2329,American History X (1998),Drama,1998,American History X,1,1990,4.2265625,640,0.8522716009856456,Blockbuster,drama,drama american history x
2330,Hands on a Hard Body (1996),Documentary,1996,Hands on a Hard Body,1,1990,4.163043478260869,92,0.9172003976871351,Popular,documentary,documentary hands on a hard body
2331,Living Out Loud (1998),Comedy|Romance,1998,Living Out Loud,2,1990,3.223463687150838,179,0.9860300964991174,Popular,comedy|romance,comedy|romance living out loud
2332,Belly (1998),Crime|Drama,1998,Belly,2,1990,3.25,8,1.4880476182856899,Niche,crime|drama,crime|drama belly
2333,Gods and Monsters (1998),Drama,1998,Gods and Monsters,1,1990,3.8131487889273354,578,0.9509824065751773,Blockbuster,drama,drama gods and monsters
2334,"Siege, The (1998)",Action|Thriller,1998,"Siege, The",2,1990,3.1243523316062176,386,0.9314575759527342,Blockbuster,action|thriller,"action|thriller siege, the"
2335,"Waterboy, The (1998)",Comedy,1998,"Waterboy, The",1,1990,2.926190476190476,420,1.2190922566480944,Blockbuster,comedy,"comedy waterboy, the"
2336,Elizabeth (1998),Drama,1998,Elizabeth,1,1990,4.029850746268656,938,0.889380115270824,Blockbuster,drama,drama elizabeth
2337,Velvet Goldmine (1998),Drama,1998,Velvet Goldmine,1,1990,3.2063492063492065,126,1.1954410755362916,Popular,drama,drama velvet goldmine
2338,I Still Know What You Did Last Summer (1998),Horror|Mystery|Thriller,1998,I Still Know What You Did Last Summer,3,1990,2.2033898305084745,295,1.166127100938182,Blockbuster,horror|mystery|thriller,horror|mystery|thriller i still know what you did last summer
2339,I'll Be Home For Christmas (1998),Comedy|Romance,1998,I'll Be Home For Christmas,2,1990,2.925925925925926,27,0.873803618402192,Moderate,comedy|romance,comedy|romance i'll be home for christmas
2340,Meet Joe Black (1998),Romance,1998,Meet Joe Black,1,1990,3.252906976744186,344,1.0649423984522137,Blockbuster,romance,romance meet joe black
2341,Dancing at Lughnasa (1998),Drama,1998,Dancing at Lughnasa,1,1990,3.272727272727273,44,0.9732141991249591,Moderate,drama,drama dancing at lughnasa
2342,Hard Core Logo (1996),Comedy,1996,Hard Core Logo,1,1990,3.727272727272727,11,1.2720777563426766,Moderate,comedy,comedy hard core logo
2344,Runaway Train (1985),Action|Adventure|Drama|Thriller,1985,Runaway Train,4,1980,3.4228855721393034,201,0.9926095062212515,Blockbuster,action|adventure|drama|thriller,action|adventure|drama|thriller runaway train
2345,Desert Bloom (1986),Drama,1986,Desert Bloom,1,1980,3.372093023255814,43,0.8458091593248356,Moderate,drama,drama desert bloom
2346,"Stepford Wives, The (1975)",Sci-Fi|Thriller,1975,"Stepford Wives, The",2,1970,3.3066666666666666,300,0.9638736415518815,Blockbuster,scifi|thriller,"sci-fi|thriller stepford wives, the"
2347,"Pope of Greenwich Village, The (1984)",Action,1984,"Pope of Greenwich Village, The",1,1980,3.736842105263158,95,0.7883530680541647,Popular,action,"action pope of greenwich village, the"
2348,Sid and Nancy (1986),Drama,1986,Sid and Nancy,1,1980,3.5526315789473686,304,0.9212523667399185,Blockbuster,drama,drama sid and nancy
2349,Mona Lisa (1986),Comedy|Thriller,1986,Mona Lisa,2,1980,3.6107784431137726,167,0.8491689729333863,Popular,comedy|thriller,comedy|thriller mona lisa
2350,Heart Condition (1990),Comedy,1990,Heart Condition,1,1990,2.789473684210526,19,0.976328005472037,Moderate,comedy,comedy heart condition
2351,Nights of Cabiria (Le Notti di Cabiria) (1957),Drama,1957,Nights of Cabiria (Le Notti di Cabiria),1,1950,4.207207207207207,111,1.0541443502767118,Popular,drama,drama nights of cabiria (le notti di cabiria)
2352,"Big Chill, The (1983)",Comedy|Drama,1983,"Big Chill, The",2,1980,3.8747016706443915,838,0.9502836622455307,Blockbuster,comedy|drama,"comedy|drama big chill, the"
2353,Enemy of the State (1998),Action|Thriller,1998,Enemy of the State,2,1990,3.687246963562753,988,0.894857146592341,Blockbuster,action|thriller,action|thriller enemy of the state
2354,"Rugrats Movie, The (1998)",Animation|Children's|Comedy,1998,"Rugrats Movie, The",3,1990,2.780141843971631,141,1.2135673421867816,Popular,animation|childrens|comedy,"animation|children's|comedy rugrats movie, the"
2355,"Bug's Life, A (1998)",Animation|Children's|Comedy,1998,"Bug's Life, A",3,1990,3.854374633000587,1703,0.8792840096100366,Blockbuster,animation|childrens|comedy,"animation|children's|comedy bug's life, a"
2356,Celebrity (1998),Comedy,1998,Celebrity,1,1990,2.8958333333333335,96,1.0511063511384129,Popular,comedy,comedy celebrity
